ID,Date,Product_ID,Quantity,Unit_Price,Total,Staff_ID,Staff_Name,Sale_Time,Customer_ID
389,2024-04-08,13,1,169.0,169.0,2,Angela,20:30,C1299
390,2024-04-08,2,3,0.49,1.47,4,Katia,20:30,C2188
391,2024-04-08,11,1,699.0,699.0,4,Katia,10:30,C1047
392,2024-04-08,15,1,29.0,29.0,3,Laura,18:15,C2949
393,2024-04-08,16,1,30.0,30.0,1,Fabrizio,16:15,C0378
394,2024-04-08,19,1,27.0,27.0,4,Katia,18:30,C0922
395,2024-04-08,4,1,0.54,0.54,2,Angela,10:15,C0373
396,2024-04-08,9,1,99.0,99.0,4,Katia,18:30,C1588
397,2024-04-08,15,1,29.0,29.0,4,Katia,11:15,C0778
398,2024-04-08,6,1,0.74,0.74,4,Katia,18:45,C1366
399,2024-04-08,16,1,30.0,30.0,3,Laura,17:15,C0167
400,2024-04-08,17,1,30.0,30.0,2,Angela,13:45,C2571
401,2024-04-08,4,2,0.54,1.08,2,Angela,18:30,C2012
402,2024-04-08,14,1,85.0,85.0,2,Angela,11:15,C0584
403,2024-04-08,13,1,169.0,169.0,4,Katia,19:30,C2549
404,2024-04-08,8,1,0.61,0.61,4,Katia,17:45,C2944
405,2024-04-08,14,1,85.0,85.0,1,Fabrizio,11:00,C0999
406,2024-04-08,4,1,0.54,0.54,4,Katia,17:30,C0560
407,2024-04-08,13,1,169.0,169.0,1,Fabrizio,12:15,C1012
408,2024-04-08,2,3,0.49,1.47,3,Laura,19:45,C0233
409,2024-04-08,3,1,0.7,0.7,2,Angela,15:00,C0560
410,2024-04-08,9,1,99.0,99.0,2,Angela,09:45,C1232
411,2024-04-08,15,1,29.0,29.0,2,Angela,10:15,C1763
412,2024-04-08,21,1,32.0,32.0,2,Angela,19:00,C1525
413,2024-04-08,1,3,0.6,1.8,1,Fabrizio,10:45,C0921
414,2024-04-08,14,1,85.0,85.0,4,Katia,19:45,C2909
415,2024-04-08,14,1,85.0,85.0,3,Laura,09:15,C1243
416,2024-04-08,2,2,0.49,0.98,3,Laura,19:30,C2920
417,2024-04-08,12,1,199.0,199.0,4,Katia,14:15,C0081
418,2024-04-08,14,1,85.0,85.0,4,Katia,17:45,C2662
419,2024-04-08,21,1,32.0,32.0,3,Laura,16:15,C0703
420,2024-04-08,10,1,399.0,399.0,3,Laura,16:15,C0541
421,2024-04-08,18,1,28.0,28.0,3,Laura,20:15,C1850
422,2024-04-08,12,1,199.0,199.0,2,Angela,16:00,C2813
423,2024-04-08,14,1,85.0,85.0,2,Angela,11:45,C1275
424,2024-04-08,6,1,0.74,0.74,1,Fabrizio,14:00,C2786
425,2024-04-08,4,1,0.54,0.54,1,Fabrizio,09:30,C2654
426,2024-04-08,20,1,31.0,31.0,4,Katia,20:45,C0622
427,2024-04-08,7,3,0.47,1.41,4,Katia,14:45,C1241
428,2024-04-08,16,1,30.0,30.0,3,Laura,19:45,C2244
429,2024-04-08,17,1,30.0,30.0,1,Fabrizio,13:30,C1321
430,2024-04-08,9,1,99.0,99.0,3,Laura,16:15,C2994
431,2024-04-08,10,1,399.0,399.0,2,Angela,15:30,C2092
432,2024-04-08,5,2,0.72,1.44,1,Fabrizio,15:15,C2441
433,2024-04-08,6,2,0.74,1.48,1,Fabrizio,12:00,C1467
434,2024-04-08,2,1,0.49,0.49,2,Angela,18:00,C1114
435,2024-04-08,8,3,0.61,1.83,2,Angela,15:30,C2203
436,2024-04-08,15,1,29.0,29.0,2,Angela,13:30,C1645
437,2024-04-08,14,1,85.0,85.0,3,Laura,10:30,C0059
438,2024-04-08,5,3,0.72,2.16,3,Laura,14:45,C2158
439,2024-04-08,13,1,169.0,169.0,3,Laura,15:45,C0479
440,2024-04-08,17,1,30.0,30.0,2,Angela,13:30,C2666
441,2024-04-08,3,1,0.7,0.7,3,Laura,18:15,C1923
442,2024-04-08,4,2,0.54,1.08,2,Angela,14:15,C1757
443,2024-04-08,9,1,99.0,99.0,2,Angela,18:15,C1799
444,2024-04-08,20,1,31.0,31.0,2,Angela,18:00,C1618
445,2024-04-08,4,2,0.54,1.08,1,Fabrizio,16:45,C0784
446,2024-04-08,3,3,0.7,2.1,4,Katia,13:00,C1401
447,2024-04-08,6,2,0.74,1.48,3,Laura,19:15,C1056
448,2024-04-08,9,1,99.0,99.0,2,Angela,20:00,C1510
449,2024-04-08,1,1,0.6,0.6,2,Angela,18:15,C2649
450,2024-04-08,13,1,169.0,169.0,3,Laura,18:30,C2988
451,2024-04-08,3,2,0.7,1.4,1,Fabrizio,20:15,C2579
452,2024-04-09,18,1,28.0,28.0,4,Katia,17:30,C1027
453,2024-04-09,7,3,0.47,1.41,2,Angela,19:45,C0378
454,2024-04-09,9,1,99.0,99.0,2,Angela,19:00,C0572
455,2024-04-09,2,1,0.49,0.49,4,Katia,11:00,C1955
456,2024-04-09,7,3,0.47,1.41,4,Katia,12:45,C1565
457,2024-04-09,10,1,399.0,399.0,4,Katia,13:00,C0587
458,2024-04-09,4,2,0.54,1.08,2,Angela,12:15,C1619
459,2024-04-09,8,3,0.61,1.83,2,Angela,15:45,C0357
460,2024-04-09,1,1,0.6,0.6,1,Fabrizio,11:45,C0685
461,2024-04-09,19,1,27.0,27.0,2,Angela,09:00,C1947
462,2024-04-09,14,1,85.0,85.0,2,Angela,13:00,C2906
463,2024-04-09,17,1,30.0,30.0,2,Angela,17:45,C0659
464,2024-04-09,16,1,30.0,30.0,4,Katia,11:15,C1297
465,2024-04-09,17,1,30.0,30.0,1,Fabrizio,17:00,C1526
466,2024-04-09,14,1,85.0,85.0,3,Laura,10:00,C2083
467,2024-04-09,10,1,399.0,399.0,2,Angela,15:30,C2509
468,2024-04-09,6,3,0.74,2.22,3,Laura,14:00,C2766
469,2024-04-09,5,2,0.72,1.44,3,Laura,11:00,C1694
470,2024-04-09,3,2,0.7,1.4,4,Katia,13:00,C1658
471,2024-04-09,19,1,27.0,27.0,2,Angela,13:30,C0512
472,2024-04-09,3,1,0.7,0.7,3,Laura,20:30,C1072
473,2024-04-09,10,1,399.0,399.0,2,Angela,19:45,C2539
474,2024-04-09,19,1,27.0,27.0,4,Katia,14:30,C2321
475,2024-04-09,19,1,27.0,27.0,1,Fabrizio,16:00,C1637
476,2024-04-09,12,1,199.0,199.0,1,Fabrizio,19:30,C1013
477,2024-04-09,17,1,30.0,30.0,1,Fabrizio,12:30,C2575
478,2024-04-09,6,2,0.74,1.48,3,Laura,14:30,C1152
479,2024-04-09,9,1,99.0,99.0,1,Fabrizio,11:00,C0210
480,2024-04-09,18,1,28.0,28.0,4,Katia,13:45,C0624
481,2024-04-09,3,2,0.7,1.4,2,Angela,13:00,C1806
482,2024-04-09,21,1,32.0,32.0,4,Katia,11:15,C1166
483,2024-04-09,2,1,0.49,0.49,4,Katia,11:00,C0173
484,2024-04-09,15,1,29.0,29.0,4,Katia,15:30,C1889
485,2024-04-09,7,3,0.47,1.41,3,Laura,11:15,C0447
486,2024-04-09,20,1,31.0,31.0,2,Angela,17:45,C0011
487,2024-04-09,19,1,27.0,27.0,1,Fabrizio,13:15,C0761
488,2024-04-09,20,1,31.0,31.0,1,Fabrizio,18:15,C1328
489,2024-04-09,17,1,30.0,30.0,2,Angela,12:45,C1784
490,2024-04-09,1,1,0.6,0.6,2,Angela,16:00,C1178
491,2024-04-09,20,1,31.0,31.0,1,Fabrizio,09:15,C2371
492,2024-04-09,1,1,0.6,0.6,4,Katia,12:45,C0977
493,2024-04-09,8,3,0.61,1.83,3,Laura,14:00,C2493
494,2024-04-09,18,1,28.0,28.0,2,Angela,11:30,C2390
495,2024-04-09,8,3,0.61,1.83,4,Katia,09:45,C2269
496,2024-04-09,8,3,0.61,1.83,1,Fabrizio,19:15,C2158
497,2024-04-09,19,1,27.0,27.0,3,Laura,20:00,C2458
498,2024-04-09,4,3,0.54,1.62,3,Laura,09:45,C2553
499,2024-04-09,17,1,30.0,30.0,3,Laura,14:00,C1801
500,2024-04-10,6,3,0.74,2.22,2,Angela,20:15,C0040
501,2024-04-10,11,1,699.0,699.0,1,Fabrizio,14:15,C1483
502,2024-04-10,12,1,199.0,199.0,3,Laura,17:30,C2311
503,2024-04-10,6,2,0.74,1.48,1,Fabrizio,16:30,C2756
504,2024-04-10,4,3,0.54,1.62,2,Angela,18:45,C1850
505,2024-04-10,12,1,199.0,199.0,1,Fabrizio,11:00,C0823
506,2024-04-10,11,1,699.0,699.0,2,Angela,11:30,C0461
507,2024-04-10,20,1,31.0,31.0,1,Fabrizio,18:15,C1142
508,2024-04-10,17,1,30.0,30.0,1,Fabrizio,13:15,C0217
509,2024-04-10,12,1,199.0,199.0,2,Angela,20:45,C1741
510,2024-04-10,1,3,0.6,1.8,3,Laura,20:45,C2125
511,2024-04-10,19,1,27.0,27.0,4,Katia,12:15,C1445
512,2024-04-10,14,1,85.0,85.0,3,Laura,18:30,C2940
513,2024-04-10,3,1,0.7,0.7,2,Angela,20:00,C1196
514,2024-04-10,4,2,0.54,1.08,1,Fabrizio,15:45,C2438
515,2024-04-10,19,1,27.0,27.0,2,Angela,20:30,C1152
516,2024-04-10,14,1,85.0,85.0,1,Fabrizio,18:00,C0374
517,2024-04-10,2,1,0.49,0.49,4,Katia,11:30,C0654
518,2024-04-10,1,3,0.6,1.8,1,Fabrizio,18:45,C0904
519,2024-04-10,6,3,0.74,2.22,3,Laura,14:45,C0744
520,2024-04-10,13,1,169.0,169.0,3,Laura,13:00,C2471
521,2024-04-10,1,2,0.6,1.2,3,Laura,18:00,C0853
522,2024-04-10,14,1,85.0,85.0,4,Katia,14:00,C1771
523,2024-04-10,19,1,27.0,27.0,1,Fabrizio,14:00,C0831
524,2024-04-10,7,2,0.47,0.94,1,Fabrizio,10:30,C1562
525,2024-04-10,8,2,0.61,1.22,4,Katia,10:00,C0973
526,2024-04-10,14,1,85.0,85.0,1,Fabrizio,10:45,C2677
527,2024-04-10,18,1,28.0,28.0,2,Angela,19:45,C2618
528,2024-04-10,12,1,199.0,199.0,3,Laura,13:15,C1294
529,2024-04-10,17,1,30.0,30.0,2,Angela,19:30,C1353
530,2024-04-10,1,3,0.6,1.8,4,Katia,17:00,C1319
531,2024-04-10,20,1,31.0,31.0,4,Katia,15:15,C0122
532,2024-04-10,3,2,0.7,1.4,2,Angela,17:00,C0159
533,2024-04-10,1,3,0.6,1.8,2,Angela,09:45,C0307
534,2024-04-10,7,1,0.47,0.47,4,Katia,15:15,C1113
535,2024-04-10,21,1,32.0,32.0,4,Katia,17:15,C0751
536,2024-04-10,12,1,199.0,199.0,4,Katia,09:00,C1062
537,2024-04-10,13,1,169.0,169.0,4,Katia,10:15,C1897
538,2024-04-10,19,1,27.0,27.0,1,Fabrizio,10:30,C0591
539,2024-04-10,1,3,0.6,1.8,1,Fabrizio,14:15,C1881
540,2024-04-10,13,1,169.0,169.0,1,Fabrizio,18:15,C0346
541,2024-04-10,13,1,169.0,169.0,1,Fabrizio,10:15,C0149
542,2024-04-10,19,1,27.0,27.0,3,Laura,17:15,C1040
543,2024-04-10,5,2,0.72,1.44,4,Katia,12:15,C1391
544,2024-04-10,5,2,0.72,1.44,3,Laura,12:15,C2883
545,2024-04-10,5,1,0.72,0.72,4,Katia,10:00,C0781
546,2024-04-10,7,1,0.47,0.47,4,Katia,12:30,C0118
547,2024-04-10,15,1,29.0,29.0,1,Fabrizio,18:00,C0704
548,2024-04-10,2,3,0.49,1.47,4,Katia,15:45,C2365
549,2024-04-11,8,1,0.61,0.61,4,Katia,14:00,C0288
550,2024-04-11,2,2,0.49,0.98,4,Katia,15:30,C2956
551,2024-04-11,12,1,199.0,199.0,3,Laura,19:30,C1375
552,2024-04-11,8,3,0.61,1.83,3,Laura,19:00,C2345
553,2024-04-11,4,3,0.54,1.62,3,Laura,20:30,C2025
554,2024-04-11,2,2,0.49,0.98,1,Fabrizio,13:15,C0443
555,2024-04-11,9,1,99.0,99.0,4,Katia,12:00,C0901
556,2024-04-11,9,1,99.0,99.0,1,Fabrizio,09:15,C0301
557,2024-04-11,11,1,699.0,699.0,4,Katia,12:15,C2946
558,2024-04-11,20,1,31.0,31.0,3,Laura,15:45,C2474
559,2024-04-11,11,1,699.0,699.0,4,Katia,13:15,C0250
560,2024-04-11,4,2,0.54,1.08,1,Fabrizio,10:30,C1958
561,2024-04-11,11,1,699.0,699.0,2,Angela,11:45,C1767
562,2024-04-11,20,1,31.0,31.0,4,Katia,14:00,C1539
563,2024-04-11,11,1,699.0,699.0,3,Laura,13:00,C0686
564,2024-04-11,19,1,27.0,27.0,1,Fabrizio,17:30,C2800
565,2024-04-11,21,1,32.0,32.0,3,Laura,20:30,C0998
566,2024-04-11,20,1,31.0,31.0,1,Fabrizio,17:00,C0406
567,2024-04-11,17,1,30.0,30.0,3,Laura,12:15,C2849
568,2024-04-11,18,1,28.0,28.0,1,Fabrizio,19:45,C0244
569,2024-04-11,6,3,0.74,2.22,2,Angela,17:00,C2415
570,2024-04-11,14,1,85.0,85.0,4,Katia,10:45,C2168
571,2024-04-11,8,1,0.61,0.61,2,Angela,16:00,C2898
572,2024-04-11,10,1,399.0,399.0,3,Laura,14:30,C1606
573,2024-04-11,17,1,30.0,30.0,3,Laura,17:00,C0433
574,2024-04-11,17,1,30.0,30.0,4,Katia,18:15,C0183
575,2024-04-11,4,3,0.54,1.62,4,Katia,16:00,C1485
576,2024-04-11,8,3,0.61,1.83,3,Laura,19:00,C2807
577,2024-04-11,9,1,99.0,99.0,3,Laura,12:30,C1142
578,2024-04-11,12,1,199.0,199.0,1,Fabrizio,14:45,C0031
579,2024-04-11,7,1,0.47,0.47,4,Katia,12:45,C1173
580,2024-04-11,20,1,31.0,31.0,3,Laura,10:15,C2576
581,2024-04-11,10,1,399.0,399.0,3,Laura,17:45,C1297
582,2024-04-11,2,2,0.49,0.98,4,Katia,11:30,C2912
583,2024-04-11,8,3,0.61,1.83,3,Laura,20:15,C1904
584,2024-04-11,9,1,99.0,99.0,4,Katia,14:15,C0102
585,2024-04-11,3,1,0.7,0.7,4,Katia,16:00,C1096
586,2024-04-11,7,2,0.47,0.94,3,Laura,12:15,C1729
587,2024-04-11,12,1,199.0,199.0,1,Fabrizio,15:45,C2671
588,2024-04-11,12,1,199.0,199.0,2,Angela,09:15,C2853
589,2024-04-11,1,2,0.6,1.2,3,Laura,12:00,C2456
590,2024-04-11,13,1,169.0,169.0,1,Fabrizio,18:15,C1391
591,2024-04-11,1,2,0.6,1.2,2,Angela,20:45,C0830
592,2024-04-11,6,1,0.74,0.74,1,Fabrizio,16:15,C2837
593,2024-04-11,6,1,0.74,0.74,3,Laura,10:30,C0618
594,2024-04-11,21,1,32.0,32.0,1,Fabrizio,18:00,C2597
595,2024-04-11,14,1,85.0,85.0,2,Angela,10:45,C0291
596,2024-04-11,13,1,169.0,169.0,3,Laura,11:15,C2470
597,2024-04-11,2,1,0.49,0.49,1,Fabrizio,18:00,C0181
598,2024-04-11,18,1,28.0,28.0,1,Fabrizio,19:45,C2703
599,2024-04-11,18,1,28.0,28.0,4,Katia,17:15,C2162
600,2024-04-11,9,1,99.0,99.0,4,Katia,17:45,C1262
601,2024-04-11,7,1,0.47,0.47,3,Laura,20:00,C0260
602,2024-04-11,21,1,32.0,32.0,4,Katia,11:45,C2292
603,2024-04-11,5,1,0.72,0.72,1,Fabrizio,19:45,C2471
604,2024-04-11,3,2,0.7,1.4,1,Fabrizio,15:45,C0335
605,2024-04-11,4,2,0.54,1.08,2,Angela,17:30,C1047
606,2024-04-11,1,3,0.6,1.8,3,Laura,13:00,C1897
607,2024-04-11,2,1,0.49,0.49,2,Angela,12:15,C0271
608,2024-04-11,5,2,0.72,1.44,2,Angela,13:15,C2502
609,2024-04-11,8,3,0.61,1.83,1,Fabrizio,12:00,C1408
610,2024-04-11,17,1,30.0,30.0,1,Fabrizio,10:30,C2642
611,2024-04-11,11,1,699.0,699.0,3,Laura,10:00,C1401
612,2024-04-11,9,1,99.0,99.0,4,Katia,10:45,C1010
613,2024-04-11,6,1,0.74,0.74,3,Laura,18:30,C1462
614,2024-04-11,16,1,30.0,30.0,2,Angela,11:15,C2904
615,2024-04-11,21,1,32.0,32.0,2,Angela,16:45,C1605
616,2024-04-11,2,2,0.49,0.98,2,Angela,10:00,C0132
617,2024-04-12,21,1,32.0,32.0,2,Angela,17:30,C2816
618,2024-04-12,2,2,0.49,0.98,2,Angela,17:30,C1745
619,2024-04-12,7,2,0.47,0.94,2,Angela,17:15,C2549
620,2024-04-12,4,1,0.54,0.54,1,Fabrizio,19:15,C1546
621,2024-04-12,21,1,32.0,32.0,2,Angela,09:30,C0135
622,2024-04-12,19,1,27.0,27.0,3,Laura,11:30,C0767
623,2024-04-12,5,1,0.72,0.72,4,Katia,18:30,C2860
624,2024-04-12,21,1,32.0,32.0,1,Fabrizio,11:45,C0770
625,2024-04-12,6,2,0.74,1.48,1,Fabrizio,15:30,C2142
626,2024-04-12,18,1,28.0,28.0,1,Fabrizio,12:00,C1908
627,2024-04-12,8,2,0.61,1.22,4,Katia,18:00,C1265
628,2024-04-12,9,1,99.0,99.0,4,Katia,16:45,C1773
629,2024-04-12,4,2,0.54,1.08,2,Angela,14:30,C0165
630,2024-04-12,17,1,30.0,30.0,3,Laura,09:45,C0325
631,2024-04-12,4,3,0.54,1.62,4,Katia,18:45,C2988
632,2024-04-12,15,1,29.0,29.0,2,Angela,11:45,C0620
633,2024-04-12,3,3,0.7,2.1,4,Katia,20:15,C0231
634,2024-04-12,8,1,0.61,0.61,1,Fabrizio,18:15,C2630
635,2024-04-12,13,1,169.0,169.0,3,Laura,09:30,C2781
636,2024-04-12,5,1,0.72,0.72,4,Katia,15:30,C1203
637,2024-04-12,12,1,199.0,199.0,1,Fabrizio,10:45,C1378
638,2024-04-12,13,1,169.0,169.0,4,Katia,14:00,C2719
639,2024-04-12,11,1,699.0,699.0,2,Angela,10:15,C1892
640,2024-04-12,17,1,30.0,30.0,1,Fabrizio,10:15,C0403
641,2024-04-12,1,1,0.6,0.6,1,Fabrizio,12:00,C2169
642,2024-04-12,9,1,99.0,99.0,4,Katia,11:15,C2775
643,2024-04-12,5,2,0.72,1.44,2,Angela,13:15,C0385
644,2024-04-12,15,1,29.0,29.0,4,Katia,11:45,C1764
645,2024-04-12,4,2,0.54,1.08,2,Angela,18:00,C1449
646,2024-04-12,14,1,85.0,85.0,2,Angela,18:00,C2524
647,2024-04-12,10,1,399.0,399.0,3,Laura,14:15,C2608
648,2024-04-12,16,1,30.0,30.0,2,Angela,12:45,C1191
649,2024-04-12,15,1,29.0,29.0,2,Angela,18:00,C0389
650,2024-04-12,1,2,0.6,1.2,1,Fabrizio,19:45,C1547
651,2024-04-12,19,1,27.0,27.0,3,Laura,18:00,C1774
652,2024-04-12,16,1,30.0,30.0,4,Katia,14:15,C0790
653,2024-04-12,9,1,99.0,99.0,4,Katia,12:00,C2801
654,2024-04-12,4,3,0.54,1.62,1,Fabrizio,14:45,C1495
655,2024-04-12,8,2,0.61,1.22,2,Angela,17:00,C2752
656,2024-04-12,5,2,0.72,1.44,2,Angela,09:00,C1548
657,2024-04-12,7,3,0.47,1.41,1,Fabrizio,20:30,C2101
658,2024-04-12,21,1,32.0,32.0,2,Angela,09:15,C2615
659,2024-04-12,8,1,0.61,0.61,2,Angela,09:15,C0821
660,2024-04-12,10,1,399.0,399.0,1,Fabrizio,15:00,C1045
661,2024-04-12,10,1,399.0,399.0,3,Laura,10:15,C1043
662,2024-04-12,16,1,30.0,30.0,2,Angela,14:45,C1880
663,2024-04-12,5,2,0.72,1.44,3,Laura,14:00,C0862
664,2024-04-12,16,1,30.0,30.0,3,Laura,19:15,C1480
665,2024-04-12,5,1,0.72,0.72,1,Fabrizio,17:30,C2370
666,2024-04-12,10,1,399.0,399.0,4,Katia,20:45,C2875
667,2024-04-12,20,1,31.0,31.0,2,Angela,19:15,C2481
668,2024-04-12,16,1,30.0,30.0,2,Angela,10:15,C1795
669,2024-04-12,18,1,28.0,28.0,3,Laura,17:00,C1464
670,2024-04-12,5,2,0.72,1.44,2,Angela,19:00,C1908
671,2024-04-12,10,1,399.0,399.0,3,Laura,16:15,C2106
672,2024-04-12,19,1,27.0,27.0,3,Laura,12:00,C0751
673,2024-04-12,20,1,31.0,31.0,4,Katia,15:00,C1317
674,2024-04-12,16,1,30.0,30.0,1,Fabrizio,15:30,C0182
675,2024-04-12,3,1,0.7,0.7,2,Angela,18:30,C1905
676,2024-04-13,3,2,0.7,1.4,4,Katia,15:15,C2655
677,2024-04-13,14,1,85.0,85.0,1,Fabrizio,15:00,C0961
678,2024-04-13,16,1,30.0,30.0,2,Angela,12:45,C0105
679,2024-04-13,11,1,699.0,699.0,1,Fabrizio,09:30,C1285
680,2024-04-13,17,1,30.0,30.0,4,Katia,19:15,C2655
681,2024-04-13,10,1,399.0,399.0,1,Fabrizio,20:30,C0990
682,2024-04-13,12,1,199.0,199.0,3,Laura,16:30,C0484
683,2024-04-13,12,1,199.0,199.0,4,Katia,16:00,C1726
684,2024-04-13,9,1,99.0,99.0,4,Katia,17:30,C2177
685,2024-04-13,4,1,0.54,0.54,4,Katia,09:45,C2367
686,2024-04-13,13,1,169.0,169.0,4,Katia,15:15,C0707
687,2024-04-13,13,1,169.0,169.0,2,Angela,14:30,C2557
688,2024-04-13,8,2,0.61,1.22,4,Katia,13:15,C0020
689,2024-04-13,6,2,0.74,1.48,4,Katia,14:15,C0752
690,2024-04-13,16,1,30.0,30.0,3,Laura,16:45,C0235
691,2024-04-13,8,1,0.61,0.61,4,Katia,17:30,C1621
692,2024-04-13,20,1,31.0,31.0,2,Angela,09:45,C0606
693,2024-04-13,2,1,0.49,0.49,4,Katia,18:00,C0554
694,2024-04-13,17,1,30.0,30.0,4,Katia,14:00,C1900
695,2024-04-13,10,1,399.0,399.0,1,Fabrizio,11:00,C2501
696,2024-04-13,4,3,0.54,1.62,3,Laura,19:30,C0586
697,2024-04-13,14,1,85.0,85.0,2,Angela,18:00,C0984
698,2024-04-13,2,2,0.49,0.98,3,Laura,11:15,C1651
699,2024-04-13,20,1,31.0,31.0,4,Katia,16:00,C0423
700,2024-04-13,4,3,0.54,1.62,4,Katia,15:00,C2054
701,2024-04-13,21,1,32.0,32.0,2,Angela,17:45,C0458
702,2024-04-13,2,2,0.49,0.98,3,Laura,18:15,C1915
703,2024-04-13,10,1,399.0,399.0,3,Laura,12:15,C2602
704,2024-04-13,17,1,30.0,30.0,3,Laura,20:30,C2570
705,2024-04-13,13,1,169.0,169.0,4,Katia,16:45,C0846
706,2024-04-13,14,1,85.0,85.0,4,Katia,12:00,C0551
707,2024-04-13,15,1,29.0,29.0,1,Fabrizio,20:00,C1421
708,2024-04-13,10,1,399.0,399.0,1,Fabrizio,18:00,C1995
709,2024-04-13,5,2,0.72,1.44,4,Katia,16:00,C2059
710,2024-04-13,9,1,99.0,99.0,3,Laura,12:00,C1646
711,2024-04-13,17,1,30.0,30.0,1,Fabrizio,10:00,C0497
712,2024-04-13,11,1,699.0,699.0,1,Fabrizio,19:00,C2793
713,2024-04-13,1,2,0.6,1.2,1,Fabrizio,11:00,C2537
714,2024-04-13,7,3,0.47,1.41,2,Angela,13:00,C2784
715,2024-04-13,21,1,32.0,32.0,4,Katia,15:45,C2506
716,2024-04-13,9,1,99.0,99.0,2,Angela,17:00,C2512
717,2024-04-13,3,1,0.7,0.7,2,Angela,18:00,C2091
718,2024-04-14,15,1,29.0,29.0,1,Fabrizio,15:15,C0539
719,2024-04-14,7,1,0.47,0.47,2,Angela,18:15,C0568
720,2024-04-14,11,1,699.0,699.0,1,Fabrizio,12:15,C0121
721,2024-04-14,13,1,169.0,169.0,1,Fabrizio,17:00,C2673
722,2024-04-14,6,2,0.74,1.48,1,Fabrizio,11:30,C0316
723,2024-04-14,11,1,699.0,699.0,1,Fabrizio,19:45,C1139
724,2024-04-14,10,1,399.0,399.0,4,Katia,09:45,C0621
725,2024-04-14,10,1,399.0,399.0,1,Fabrizio,17:30,C0454
726,2024-04-14,3,1,0.7,0.7,1,Fabrizio,14:30,C2735
727,2024-04-14,16,1,30.0,30.0,4,Katia,11:45,C2672
728,2024-04-14,13,1,169.0,169.0,3,Laura,10:45,C0612
729,2024-04-14,2,3,0.49,1.47,1,Fabrizio,14:15,C1544
730,2024-04-14,8,1,0.61,0.61,1,Fabrizio,11:45,C0959
731,2024-04-14,11,1,699.0,699.0,1,Fabrizio,11:00,C2009
732,2024-04-14,19,1,27.0,27.0,4,Katia,16:00,C0647
733,2024-04-14,9,1,99.0,99.0,3,Laura,11:00,C0763
734,2024-04-14,3,1,0.7,0.7,1,Fabrizio,13:00,C1361
735,2024-04-14,18,1,28.0,28.0,3,Laura,16:15,C0240
736,2024-04-14,2,2,0.49,0.98,3,Laura,11:45,C2782
737,2024-04-14,4,2,0.54,1.08,1,Fabrizio,12:15,C1410
738,2024-04-14,20,1,31.0,31.0,2,Angela,17:45,C1169
739,2024-04-14,7,2,0.47,0.94,1,Fabrizio,20:30,C2425
740,2024-04-14,14,1,85.0,85.0,4,Katia,15:00,C2052
741,2024-04-14,12,1,199.0,199.0,1,Fabrizio,17:15,C2842
742,2024-04-14,16,1,30.0,30.0,4,Katia,17:45,C2894
743,2024-04-14,1,3,0.6,1.8,1,Fabrizio,18:30,C0197
744,2024-04-14,9,1,99.0,99.0,1,Fabrizio,14:30,C2437
745,2024-04-14,3,1,0.7,0.7,2,Angela,12:45,C0261
746,2024-04-14,17,1,30.0,30.0,1,Fabrizio,11:15,C2651
747,2024-04-14,9,1,99.0,99.0,3,Laura,13:45,C1795
748,2024-04-14,13,1,169.0,169.0,3,Laura,15:15,C1958
749,2024-04-14,2,3,0.49,1.47,2,Angela,15:15,C0094
750,2024-04-14,12,1,199.0,199.0,3,Laura,20:15,C1281
751,2024-04-14,18,1,28.0,28.0,1,Fabrizio,20:45,C0136
752,2024-04-14,8,1,0.61,0.61,4,Katia,15:00,C2573
753,2024-04-14,5,1,0.72,0.72,2,Angela,14:45,C2004
754,2024-04-14,20,1,31.0,31.0,1,Fabrizio,18:30,C2546
755,2024-04-14,11,1,699.0,699.0,2,Angela,18:45,C1202
756,2024-04-14,21,1,32.0,32.0,3,Laura,10:45,C2160
757,2024-04-14,21,1,32.0,32.0,1,Fabrizio,16:15,C1288
758,2024-04-14,5,3,0.72,2.16,1,Fabrizio,15:30,C0369
759,2024-04-14,9,1,99.0,99.0,3,Laura,13:00,C0936
760,2024-04-14,4,2,0.54,1.08,1,Fabrizio,19:45,C0768
761,2024-04-14,13,1,169.0,169.0,3,Laura,10:45,C2634
762,2024-04-14,18,1,28.0,28.0,2,Angela,15:30,C0673
763,2024-04-14,21,1,32.0,32.0,1,Fabrizio,16:45,C0511
764,2024-04-14,4,2,0.54,1.08,1,Fabrizio,19:15,C0713
765,2024-04-14,21,1,32.0,32.0,4,Katia,14:30,C0820
766,2024-04-14,4,3,0.54,1.62,3,Laura,18:45,C2425
767,2024-04-14,11,1,699.0,699.0,2,Angela,11:30,C0545
768,2024-04-14,11,1,699.0,699.0,2,Angela,10:00,C2121
769,2024-04-14,6,3,0.74,2.22,4,Katia,19:45,C0504
770,2024-04-14,21,1,32.0,32.0,3,Laura,18:45,C0805
771,2024-04-14,11,1,699.0,699.0,1,Fabrizio,13:00,C0710
772,2024-04-14,15,1,29.0,29.0,4,Katia,18:45,C2373
773,2024-04-14,14,1,85.0,85.0,4,Katia,20:00,C0388
774,2024-04-14,16,1,30.0,30.0,2,Angela,17:30,C2876
775,2024-04-14,20,1,31.0,31.0,3,Laura,09:45,C0240
776,2024-04-14,13,1,169.0,169.0,1,Fabrizio,11:30,C1098
777,2024-04-14,17,1,30.0,30.0,3,Laura,11:45,C2079
